4,5,1593715592,First proper entry.
5,4,1593819367,
6,4,1593904004,
9,4,1594064136,First Monday in a while.
10,5,1594152000,
11,3,1593986400,"Good omens: I saw a very large and vivid rainbow, and the KFC portents were good. Minor skipping on ``Day is Done'' prevented portents from being suspiciously perfect."
12,4,1593640800,
13,5,1594245600,
14,5,1594332000,
15,4,1594418400,
16,4,1594503867,
17,4,1594594752,KFC portents were good.
18,4,1594681200,
19,4,1594764000,
20,4,1594850400,
21,3,1594936800,
22,3,1595028540,
23,4,1595114940,
24,3,1595197796,KFC portents were good.
25,3,1595281954,
26,3,1595368800,
28,3,1595463780,
29,3,1595628000,
30,3,1595714400,
31,3,1595455200,
33,3,1595800800,
34,3,1595887200,
35,3,1595973600,
36,3,1596060000,
37,3,1596146400,
38,3,1596232800,
41,3,1596405600,KFC portents were poor.
42,3,1596319200,
43,4,1596496538,First day back after a week's leave.
44,3,1596575160,
45,3,1596661560,
46,3,1596747960,
47,4,1596834480,
49,4,1597007340,KFC portents were good.
50,4,1596921000,
51,5,1597098060,
52,5,1597184460,
54,4,1597357320,
57,5,1597613039,KFC portents were good.
58,4,1597256460,
59,4,1597429500,
60,5,1597516080,
61,4,1597689120,
62,4,1597775520,
63,4,1597861920,
64,3,1597948320,
65,3,1598034720,
66,3,1598121120,
67,3,1598207520,KFC portents were middling.
68,4,1598293920,
69,4,1598380320,
70,4,1598465280,
71,4,1598551740,
72,5,1598655600,First time at cinema since lockdown. Saw <i>Tenet</i>. (Awful.)
73,5,1598724660,
74,6,1598829120,Felt a strong urge to pace up and down in the evening.
75,4,1598989921,CK3 out today.
76,4,1599045720,
77,4,1599132120,
78,4,1599218520,
79,4,1599304920,
80,4,1599391320,
81,3,1599477720,
82,3,1599564120,
83,3,1599650520,
84,3,1599736920,
85,3,1599823320,
86,5,1598872920,
87,3,1599954660,
88,3,1600041060,KFC portents were good.
89,2,1600127460,
90,3,1600213860,
91,3,1600300260,
92,3,1600386660,
93,3,1600473060,
94,4,1600559460,
95,4,1600645860,KFC portents were good.
96,4,1600732260,
97,3,1600802880,
98,3,1600889280,
99,3,1600975680,
100,3,1601062080,
101,3,1601148480,
102,3,1601234880,
103,3,1601321280,
104,3,1601407680,
105,3,1601494080,
106,3,1601580480,
107,3,1601666880,
108,3,1601753280,
109,3,1601839680,
110,3,1601926080,
111,3,1602012480,
112,3,1602098880,
113,3,1602185280,
114,3,1602271680,
115,3,1602364140,
116,3,1602450540,KFC portents were poor.
117,3,1602536940,
118,3,1602623340,
119,3,1602709740,
120,3,1602796140,
121,3,1602882540,
122,3,1602968940,
124,3,1603055340,KFC portents were good.
125,4,1603142220,
126,4,1603228620,
127,3,1603315020,Gov announces South Yorkshire to go to Tier 3 from following Sat. I begin working from home.
128,3,1603401420,
129,3,1603487820,
130,3,1603574220,
131,3,1603660620,
133,4,1603747320,
134,4,1603833765,
135,3,1603925860,
136,3,1604013960,
137,3,1604100360,
138,3,1604186760,
139,3,1604273160,
140,3,1604359560,
141,3,1604445960,
142,3,1604532360,
143,3,1604618760,
144,3,1604705160,
145,3,1604791560,
146,3,1604877960,
147,3,1604964360,
148,3,1605050760,
149,3,1605137160,
150,3,1605223560,
151,3,1605309960,
152,3,1605396360,
153,3,1605482760,
154,3,1605569160,
155,3,1605655560,
156,3,1605741960,
157,3,1605828360,
158,3,1605914760,
159,3,1606001160,
160,3,1606087560,
161,4,1606173960,
162,4,1606345282,
163,4,1606424400,
164,4,1606251600,
165,3,1606510800,Bulk entry @1609443459.
166,3,1606597200,Bulk entry @1609443459.
167,3,1606683600,Bulk entry @1609443459.
168,3,1606770000,Bulk entry @1609443459.
169,3,1606856400,Bulk entry @1609443459.
170,3,1606942800,Bulk entry @1609443459.
171,3,1607029200,Bulk entry @1609443459.
172,3,1607115600,Bulk entry @1609443459.
173,3,1607202000,Bulk entry @1609443459.
174,3,1607288400,Bulk entry @1609443459.
175,3,1607374800,Bulk entry @1609443459.
176,3,1607461200,Bulk entry @1609443459.
177,3,1607547600,Bulk entry @1609443459.
178,3,1607634000,Bulk entry @1609443459.
179,3,1607720400,Bulk entry @1609443459.
180,3,1607806800,Bulk entry @1609443459.
181,3,1607893200,Bulk entry @1609443459.
182,3,1607979600,Bulk entry @1609443459.
183,3,1608066000,Bulk entry @1609443459.
184,3,1608152400,Bulk entry @1609443459.
185,3,1608238800,Bulk entry @1609443459.
186,3,1608325200,Bulk entry @1609443459.
187,3,1608411600,Bulk entry @1609443459.
188,3,1608498000,Bulk entry @1609443459.
189,3,1608584400,Bulk entry @1609443459.
190,3,1608670800,Bulk entry @1609443459.
191,3,1608757200,Bulk entry @1609443459.
192,3,1608843600,Bulk entry @1609443459.
193,3,1608930000,Bulk entry @1609443459.
194,3,1609016400,Bulk entry @1609443459.
195,3,1609102800,Bulk entry @1609443459.
196,3,1609189200,Bulk entry @1609443459.
197,4,1609271880,
198,4,1609358340,
199,4,1609444777,
200,5,1609535280,
201,4,1609621680,
202,3,1609708080,
203,4,1609785600,
204,4,1609872087,
205,3,1609963080,
206,3,1610049480,
207,3,1610135880,
208,3,1610222280,
209,2,1610308680,"Beautiful day in the snowy countryside around Wentworth Woodhouse,"
210,3,1610481480,
211,3,1610395080,
212,4,1610567880,
213,4,1610654280,
214,4,1610740680,
215,5,1610827080,
216,5,1610913480,
217,5,1610999880,
218,4,1611089784,
219,4,1611177600,
220,4,1611259500,
221,4,1611345900,
222,4,1611432300,
223,3,1611518700,
225,3,1611691500,
226,4,1611777900,
227,5,1611864300,
228,6,1611950700,
229,6,1612037100,
230,6,1612123500,
224,3,1611605100,Found out today that my B-hive contract would not be renewed.
231,5,1612217708,
